"longitude","latitude","time","depth","salinity","chlorophyll","dissolved_oxygen","backscatter","temperature","density","ID","date","distance","distance_km","dissolved_oxygen_2"
-126.354227463543,48.8561053585296,2022-08-04 14:29:07,1.02891018602946,31.5103914952361,3.30480003356934,259.218994140625,0.00127850705757737,14.5757999420166,1023.28430524045,"k999_deep",2022-08-04,248950.209039523,248.950209039523,5.94948345514402
-126.35449288118,48.8559134998706,2022-08-04 14:30:08,18.5639069099332,32.5276965170044,1.00800001621246,230.436996459961,0.000290316005703062,8.54950046539307,1025.22433978593,"k999_deep",2022-08-04,248946.986966731,248.946986966731,5.28889135781411
-126.354758298818,48.8557216412115,2022-08-04 14:31:09,35.4296204376699,32.6832947887678,0.532800018787384,177.328002929688,0.000241929999901913,8.07089996337891,1025.49342294635,"k999_deep",2022-08-04,248943.768352765,248.943768352765,4.06995645925379
-126.355023716455,48.8555297825524,2022-08-04 14:32:10,47.6654122422026,33.0456918583271,0.33840000629425,178.283004760742,0.000202848998014815,7.54139995574951,1025.90779888598,"k999_deep",2022-08-04,248940.55319778,248.94055319778,4.09187525271384
-126.355289134093,48.8553379238934,2022-08-04 14:33:11,60.5327846232483,33.3575057532744,0.36719998717308,172.940002441406,0.000204709998797625,7.35010004043579,1026.23720155243,"k999_deep",2022-08-04,248937.341501922,248.937341501922,3.9692449493093
-126.35555455173,48.8551460652343,2022-08-04 14:34:12,73.0492658247154,33.5939439300824,0.0935999974608421,157.061996459961,0.000191682993317954,7.42950010299683,1026.46821568019,"k999_deep",2022-08-04,248934.133265347,248.934133265347,3.6048197489089
-126.355819969368,48.8549542065752,2022-08-04 14:35:13,84.9238303331728,33.772097397948,0.0935999974608421,118.852996826172,0.000238207998336293,7.1100001335144,1026.70677903495,"k999_deep",2022-08-04,248930.928488204,248.930928488204,2.72786313578545
-126.356085387005,48.8547623479161,2022-08-04 14:36:14,96.2919596854227,33.867259248697,0.0791999995708466,102.389999389648,0.000307064998196438,6.80800008773804,1026.87509374418,"k999_deep",2022-08-04,248927.727170644,248.927727170644,2.35001146177756
-126.356350804642,48.8545704892571,2022-08-04 14:37:15,107.979251232983,33.9110664073043,0.0791999995708466,83.6050033569336,0.000366616994142532,6.63479995727539,1026.98677489685,"k999_deep",2022-08-04,248924.529312817,248.924529312817,1.91886626938108
-126.35661622228,48.854378630598,2022-08-04 14:38:16,120.141544810503,33.9335451500734,0.0719999969005585,83.0100021362305,0.000303342996630818,6.6117000579834,1027.06368228969,"k999_deep",2022-08-04,248921.334914876,248.921334914876,1.90521005591532
